TimeStamp	GazePointXLeft	GazePointYLeft	ValidityLeft	GazePointXRight	GazePointYRight	ValidityRight	GazePointX	GazePointY	PupilSizeLeft	PupilValidityLeft	PupilSizeRight	PupilValidityRight
152451.796	INIZIO IMMAGINI : IMMAGINE 20
152452.08		-1	-1	0	-1	-1	0	-1.0	-1.0	-1	0	-1	0
152468.495		-1	-1	0	451.0	475.0	1	451.0	475.0	-1	0	4.7506	1
152485.512		-1	-1	0	457.0	475.0	1	457.0	475.0	-1	0	4.7455	1
152501.926		-1	-1	0	456.0	478.0	1	456.0	478.0	-1	0	4.8107	1
152519.251		-1	-1	0	450.0	466.0	1	450.0	466.0	-1	0	4.8444	1
152535.076		-1	-1	0	452.0	455.0	1	452.0	455.0	-1	0	4.8801	1
152552.45		-1	-1	0	457.0	460.0	1	457.0	460.0	-1	0	4.8881	1
152568.784		-1	-1	0	460.0	438.0	1	460.0	438.0	-1	0	4.9055	1
152585.702		-1	-1	0	454.0	434.0	1	454.0	434.0	-1	0	4.9125	1
152601.798		-1	-1	0	447.0	445.0	1	447.0	445.0	-1	0	4.9261	1
152618.978		-1	-1	0	452.0	445.0	1	452.0	445.0	-1	0	4.9276	1
152635.064		-1	-1	0	449.0	429.0	1	449.0	429.0	-1	0	4.9367	1
152652.051		-1	-1	0	447.0	427.0	1	447.0	427.0	-1	0	4.9503	1
152668.292		-1	-1	0	452.0	435.0	1	452.0	435.0	-1	0	4.9666	1
152685.699		-1	-1	0	449.0	431.0	1	449.0	431.0	-1	0	4.9668	1
152701.831		-1	-1	0	446.0	428.0	1	446.0	428.0	-1	0	4.9682	1
152719.084		-1	-1	0	447.0	435.0	1	447.0	435.0	-1	0	4.9684	1
152735.399		356.0	405.0	1	348.0	457.0	1	352	431	5.4186	1	4.9817	1
152752.416		356.0	405.0	1	308.0	464.0	1	332	434	5.4186	1	4.9884	1
152768.661		133.0	464.0	1	77.0	503.0	1	105	483	5.3045	1	4.908	1
152786.006		131.0	456.0	1	75.0	502.0	1	103	479	5.2836	1	4.8952	1
152801.99		137.0	450.0	1	72.0	495.0	1	104	472	5.2181	1	4.8178	1
152819.656		142.0	448.0	1	82.0	496.0	1	112	472	5.1662	1	4.7889	1
152835.12		136.0	444.0	1	79.0	504.0	1	108	474	5.0783	1	4.6918	1
152852.695		136.0	441.0	1	76.0	499.0	1	106	470	5.0305	1	4.6482	1
152868.491		143.0	443.0	1	74.0	500.0	1	108	471	4.945	1	4.5571	1
152885.97		144.0	449.0	1	75.0	504.0	1	110	476	4.8877	1	4.5254	1
152901.84		141.0	439.0	1	74.0	505.0	1	108	472	4.804	1	4.427	1
152919.352		143.0	431.0	1	74.0	505.0	1	108	468	4.757	1	4.3842	1
152935.083		242.0	505.0	1	252.0	608.0	1	247	556	4.6695	1	4.2864	1
152952.712		302.0	554.0	1	377.0	695.0	1	340	624	4.6475	1	4.2573	1
152968.678		575.0	748.0	1	559.0	814.0	1	567	781	4.5662	1	4.1842	1
152986.107		568.0	741.0	1	563.0	818.0	1	566	779	4.5224	1	4.1572	1
153001.964		571.0	732.0	1	549.0	809.0	1	560	770	4.4254	1	4.0607	1
153019.133		573.0	731.0	1	544.0	798.0	1	558	764	4.3803	1	4.0171	1
153035.039		567.0	733.0	1	542.0	801.0	1	554	767	4.2985	1	3.9296	1
153052.407		564.0	731.0	1	542.0	804.0	1	553	767	4.2569	1	3.898	1
153068.823		564.0	722.0	1	537.0	794.0	1	550	758	4.1858	1	3.8186	1
153085.706		565.0	725.0	1	539.0	797.0	1	552	761	4.1384	1	3.7923	1
153101.813		552.0	740.0	1	529.0	826.0	1	540	783	4.0741	1	3.7237	1
153119.237		545.0	749.0	1	521.0	842.0	1	533	795	4.0357	1	3.7015	1
153134.895		532.0	779.0	1	506.0	865.0	1	519	822	3.9709	1	3.6415	1
153152.324		527.0	788.0	1	499.0	863.0	1	513	825	3.9415	1	3.6199	1
153168.294		525.0	779.0	1	497.0	857.0	1	511	818	3.8971	1	3.5701	1
153186.001		528.0	778.0	1	500.0	859.0	1	514	818	3.8691	1	3.5514	1
153201.608		525.0	778.0	1	500.0	856.0	1	512	817	3.8181	1	3.5043	1
153219.245		524.0	779.0	1	499.0	852.0	1	512	815	3.7943	1	3.4921	1
153234.805		534.0	778.0	1	509.0	843.0	1	522	810	3.7502	1	3.4512	1
153252.615		537.0	773.0	1	511.0	843.0	1	524	808	3.7208	1	3.4348	1
153268.152		530.0	767.0	1	507.0	845.0	1	518	806	3.6791	1	3.394	1
153285.731		531.0	769.0	1	506.0	842.0	1	518	805	3.6647	1	3.3795	1
153301.329		534.0	770.0	1	506.0	840.0	1	520	805	3.6338	1	3.3489	1
153319.129		516.0	763.0	1	497.0	834.0	1	506	798	3.6083	1	3.3439	1
153334.885		486.0	752.0	1	457.0	820.0	1	472	786	3.574	1	3.3195	1
153352.391		488.0	753.0	1	457.0	821.0	1	472	787	3.5646	1	3.3083	1
153368.239		490.0	755.0	1	455.0	814.0	1	472	784	3.5397	1	3.2837	1
153385.888		489.0	752.0	1	455.0	817.0	1	472	784	3.5154	1	3.2692	1
153401.673		493.0	750.0	1	454.0	820.0	1	474	785	3.4877	1	3.2432	1
153419.319		493.0	749.0	1	455.0	822.0	1	474	785	3.4793	1	3.2397	1
153434.662		491.0	753.0	1	459.0	824.0	1	475	788	3.455	1	3.2157	1
153452.046		491.0	749.0	1	458.0	820.0	1	474	784	3.4356	1	3.2112	1
153467.964		489.0	746.0	1	459.0	821.0	1	474	783	3.4153	1	3.1894	1
153485.928		489.0	745.0	1	457.0	822.0	1	473	783	3.4106	1	3.1769	1
153501.338		497.0	745.0	1	455.0	820.0	1	476	782	3.3866	1	3.1536	1
153519.062		498.0	742.0	1	454.0	822.0	1	476	782	3.3746	1	3.1451	1
153534.736		504.0	740.0	1	456.0	824.0	1	480	782	3.3505	1	3.1306	1
153552.137		508.0	746.0	1	454.0	822.0	1	481	784	3.3359	1	3.1246	1
153568.063		509.0	741.0	1	456.0	819.0	1	482	780	3.3176	1	3.1019	1
153585.631		508.0	743.0	1	462.0	821.0	1	485	782	3.3034	1	3.0993	1
153601.365		502.0	747.0	1	459.0	819.0	1	480	783	3.2831	1	3.071	1
153618.791		502.0	744.0	1	461.0	816.0	1	482	780	3.2743	1	3.0617	1
153634.59		502.0	749.0	1	457.0	818.0	1	480	783	3.2625	1	3.0567	1
153652.075		502.0	748.0	1	455.0	819.0	1	478	783	3.2587	1	3.0513	1
153667.82		502.0	743.0	1	459.0	818.0	1	480	780	3.2527	1	3.0416	1
153685.286		504.0	753.0	1	460.0	813.0	1	482	783	3.2469	1	3.0404	1
153701.36		528.0	740.0	1	500.0	806.0	1	514	773	3.2304	1	3.0343	1
153718.485		554.0	733.0	1	513.0	811.0	1	534	772	3.2287	1	3.0207	1
153734.332		587.0	734.0	1	554.0	796.0	1	570	765	3.228	1	3.0024	1
153752.109		594.0	726.0	1	554.0	796.0	1	574	761	3.218	1	3.0024	1
153767.58		599.0	722.0	1	-1	-1	0	599.0	722.0	3.203	1	-1	0
153785.216		598.0	729.0	1	-1	-1	0	598.0	729.0	3.2019	1	-1	0
153800.543		592.0	734.0	1	-1	-1	0	592.0	734.0	3.1938	1	-1	0
153818.168		592.0	726.0	1	-1	-1	0	592.0	726.0	3.194	1	-1	0
153833.918		597.0	722.0	1	-1	-1	0	597.0	722.0	3.1816	1	-1	0
