TimeStamp	GazePointXLeft	GazePointYLeft	ValidityLeft	GazePointXRight	GazePointYRight	ValidityRight	GazePointX	GazePointY	PupilSizeLeft	PupilValidityLeft	PupilSizeRight	PupilValidityRight
63121.325	INIZIO IMMAGINI : IMMAGINE 12
63123.576		773.0	452.0	1	759.0	487.0	1	766	469	3.3948	1	3.385	1
63141.068		772.0	452.0	1	763.0	484.0	1	768	468	3.3836	1	3.3839	1
63157.155		703.0	438.0	1	695.0	466.0	1	699	452	3.3839	1	3.3772	1
63174.11		605.0	433.0	1	609.0	468.0	1	607	450	3.3732	1	3.3646	1
63190.655		562.0	449.0	1	548.0	483.0	1	555	466	3.3491	1	3.3565	1
63207.578		567.0	459.0	1	545.0	470.0	1	556	464	3.3443	1	3.3504	1
63223.791		563.0	460.0	1	540.0	464.0	1	552	462	3.3396	1	3.3456	1
63241.092		564.0	459.0	1	532.0	475.0	1	548	467	3.3345	1	3.3374	1
63257.064		565.0	465.0	1	537.0	479.0	1	551	472	3.3178	1	3.3346	1
63274.346		562.0	458.0	1	541.0	471.0	1	552	464	3.3087	1	3.3232	1
63290.585		552.0	446.0	1	533.0	447.0	1	542	446	3.307	1	3.3121	1
63307.407		550.0	446.0	1	538.0	444.0	1	544	445	3.3016	1	3.3166	1
63323.562		562.0	453.0	1	546.0	459.0	1	554	456	3.2922	1	3.2999	1
63340.977		568.0	449.0	1	541.0	460.0	1	554	454	3.2831	1	3.293	1
63357.034		570.0	452.0	1	533.0	453.0	1	552	452	3.2731	1	3.2847	1
63374.314		568.0	453.0	1	543.0	455.0	1	556	454	3.2715	1	3.2822	1
63390.33		567.0	457.0	1	546.0	478.0	1	556	467	3.2571	1	3.2835	1
63407.474		561.0	461.0	1	533.0	482.0	1	547	471	3.2474	1	3.2757	1
63423.553		555.0	438.0	1	540.0	468.0	1	548	453	3.2364	1	3.2584	1
63440.598		554.0	440.0	1	540.0	472.0	1	547	456	3.2171	1	3.2382	1
63456.908		563.0	460.0	1	540.0	476.0	1	552	468	3.1761	1	3.1918	1
63474.18		567.0	465.0	1	539.0	484.0	1	553	474	3.148	1	3.1647	1
63490.514		489.0	345.0	1	471.0	352.0	1	480	348	3.1049	1	3.1135	1
63507.554		419.0	228.0	1	411.0	236.0	1	415	232	3.0674	1	3.0641	1
63523.55		404.0	195.0	1	358.0	215.0	1	381	205	3.0127	1	3.0328	1
